filename,sample_rate,duration_sec,label
audio_252.wav,16000,76.032,4.0
audio_930.wav,16000,102.976,4.0
audio_801.wav,16000,116.16,4.5
audio_575.wav,16000,122.432,3.0
audio_900.wav,16000,130.176,4.5
audio_419.wav,16000,132.352,5.0
audio_901.wav,16000,133.248,5.0
audio_707.wav,16000,135.936,5.0
audio_516.wav,16000,137.536,5.0
audio_802.wav,16000,140.224,5.0
audio_59.wav,16000,157.376,5.0
audio_154.wav,16000,168.0,3.0
audio_567.wav,16000,169.408,5.0
audio_151.wav,16000,171.776,3.0
audio_266.wav,16000,176.256,5.0
audio_102.wav,16000,180.032,5.0
audio_611.wav,16000,180.032,5.0
audio_233.wav,16000,180.224,5.0
audio_275.wav,16000,180.224,4.0
audio_251.wav,16000,180.224,5.0
audio_258.wav,16000,180.224,4.0
audio_259.wav,16000,180.224,5.0
audio_264.wav,16000,180.224,5.0
audio_265.wav,16000,180.224,4.5
audio_385.wav,16000,180.224,4.5
audio_362.wav,16000,180.224,4.5
audio_254.wav,16000,180.224,5.0
audio_158.wav,16000,180.224,5.0
audio_162.wav,16000,180.224,5.0
audio_150.wav,16000,180.224,2.0
audio_148.wav,16000,180.224,5.0
audio_127.wav,16000,180.224,4.5
audio_566.wav,16000,180.224,4.5
audio_558.wav,16000,180.224,5.0
audio_583.wav,16000,180.224,4.0
audio_383.wav,16000,180.224,5.0
audio_370.wav,16000,180.224,5.0
audio_387.wav,16000,180.224,3.0
audio_418.wav,16000,180.224,5.0
audio_420.wav,16000,180.224,5.0
audio_473.wav,16000,180.224,4.0
audio_474.wav,16000,180.224,4.5
audio_512.wav,16000,180.224,5.0
audio_482.wav,16000,180.224,4.5
audio_426.wav,16000,180.224,5.0
audio_428.wav,16000,180.224,4.5
audio_459.wav,16000,180.224,4.5
audio_460.wav,16000,180.224,5.0
audio_613.wav,16000,180.224,5.0
audio_586.wav,16000,180.224,4.5
audio_614.wav,16000,180.224,5.0
audio_573.wav,16000,180.224,5.0
audio_522.wav,16000,180.224,5.0
audio_523.wav,16000,180.224,5.0
audio_515.wav,16000,180.224,5.0
audio_514.wav,16000,180.224,5.0
audio_655.wav,16000,180.224,5.0
audio_622.wav,16000,180.224,5.0
audio_366.wav,16000,180.224,4.0
audio_159.wav,16000,180.224,4.0
audio_213.wav,16000,180.224,4.0
audio_164.wav,16000,180.224,5.0
audio_54.wav,16000,180.224,4.0
audio_43.wav,16000,180.224,5.0
audio_1094.wav,16000,180.224,5.0
audio_1096.wav,16000,180.224,5.0
audio_1151.wav,16000,180.224,4.5
audio_1156.wav,16000,180.224,4.5
audio_1168.wav,16000,180.224,5.0
audio_1182.wav,16000,180.224,5.0
audio_1183.wav,16000,180.224,4.5
audio_1082.wav,16000,180.224,5.0
audio_921.wav,16000,180.224,2.0
audio_985.wav,16000,180.224,5.0
audio_987.wav,16000,180.224,5.0
audio_993.wav,16000,180.224,5.0
audio_1015.wav,16000,180.224,5.0
audio_1072.wav,16000,180.224,4.5
audio_1078.wav,16000,180.224,5.0
audio_574.wav,16000,180.416,5.0
audio_475.wav,16000,180.416,5.0
audio_378.wav,16000,180.416,5.0
audio_1159.wav,16000,180.672,3.0
audio_58.wav,16000,182.336,4.0
audio_480.wav,16000,183.104,5.0
audio_471.wav,16000,183.104,4.5
audio_491.wav,16000,183.104,4.5
audio_374.wav,16000,183.104,5.0
